"subject"	"activity"	"variable"	"average"
"13857"	27	"walkingUpstairs"	"timegravityaccstdaxisy"	-0.95440802665318
"13858"	27	"walkingUpstairs"	"timegravityaccstdaxisz"	-0.938900969424022
"13859"	27	"walkingUpstairs"	"timebodyaccjerkmeanaxisx"	0.0789381220355816
"13860"	27	"walkingUpstairs"	"timebodyaccjerkmeanaxisy"	0.0079481069090025
"13861"	27	"walkingUpstairs"	"timebodyaccjerkmeanaxisz"	-0.00467469823628666
"13862"	27	"walkingUpstairs"	"timebodyaccjerkstdaxisx"	-0.63978102073413
"13863"	27	"walkingUpstairs"	"timebodyaccjerkstdaxisy"	-0.607971599340832
"13864"	27	"walkingUpstairs"	"timebodyaccjerkstdaxisz"	-0.762820240449202
"13865"	27	"walkingUpstairs"	"timebodygyromeanaxisx"	-0.0309824871713436
"13866"	27	"walkingUpstairs"	"timebodygyromeanaxisy"	-0.0747194855994359
"13867"	27	"walkingUpstairs"	"timebodygyromeanaxisz"	0.088357304227173
"13868"	27	"walkingUpstairs"	"timebodygyrostdaxisx"	-0.721192598029789
"13869"	27	"walkingUpstairs"	"timebodygyrostdaxisy"	-0.682653506899942
"13870"	27	"walkingUpstairs"	"timebodygyrostdaxisz"	-0.653665674372188
"13871"	27	"walkingUpstairs"	"timebodygyrojerkmeanaxisx"	-0.0967092754729682
"13872"	27	"walkingUpstairs"	"timebodygyrojerkmeanaxisy"	-0.0423181079782632
"13873"	27	"walkingUpstairs"	"timebodygyrojerkmeanaxisz"	-0.0548303497968374
"13874"	27	"walkingUpstairs"	"timebodygyrojerkstdaxisx"	-0.731348533131935
"13875"	27	"walkingUpstairs"	"timebodygyrojerkstdaxisy"	-0.786062320321895
"13876"	27	"walkingUpstairs"	"timebodygyrojerkstdaxisz"	-0.739932395222129
"13877"	27	"walkingUpstairs"	"timebodyaccmagmean"	-0.54822165976717
"13878"	27	"walkingUpstairs"	"timebodyaccmagstd"	-0.591225327146546
"13879"	27	"walkingUpstairs"	"timegravityaccmagmean"	-0.54822165976717
"13880"	27	"walkingUpstairs"	"timegravityaccmagstd"	-0.591225327146546
"13881"	27	"walkingUpstairs"	"timebodyaccjerkmagmean"	-0.649417950650692
"13882"	27	"walkingUpstairs"	"timebodyaccjerkmagstd"	-0.627762945785391
"13883"	27	"walkingUpstairs"	"timebodygyromagmean"	-0.60524856977632
"13884"	27	"walkingUpstairs"	"timebodygyromagstd"	-0.662533062898382
"13885"	27	"walkingUpstairs"	"timebodygyrojerkmagmean"	-0.762137610987416
"13886"	27	"walkingUpstairs"	"timebodygyrojerkmagstd"	-0.77799317279698
"13887"	27	"walkingUpstairs"	"frequencybodyaccmeanaxisx"	-0.622761658493734
"13888"	27	"walkingUpstairs"	"frequencybodyaccmeanaxisy"	-0.53749328145871
"13889"	27	"walkingUpstairs"	"frequencybodyaccmeanaxisz"	-0.665033506271952
"13890"	27	"walkingUpstairs"	"frequencybodyaccstdaxisx"	-0.603356276555826
"13891"	27	"walkingUpstairs"	"frequencybodyaccstdaxisy"	-0.528420009576204
"13892"	27	"walkingUpstairs"	"frequencybodyaccstdaxisz"	-0.617874813333395
"13893"	27	"walkingUpstairs"	"frequencybodyaccmeanfreqaxisx"	-0.2214691368263
"13894"	27	"walkingUpstairs"	"frequencybodyaccmeanfreqaxisy"	0.015400588735675
"13895"	27	"walkingUpstairs"	"frequencybodyaccmeanfreqaxisz"	0.0473098698476722
"13896"	27	"walkingUpstairs"	"frequencybodyaccjerkmeanaxisx"	-0.656713524546605
"13897"	27	"walkingUpstairs"	"frequencybodyaccjerkmeanaxisy"	-0.628961179980356
"13898"	27	"walkingUpstairs"	"frequencybodyaccjerkmeanaxisz"	-0.743608246170053
"13899"	27	"walkingUpstairs"	"frequencybodyaccjerkstdaxisx"	-0.654979816705833
"13900"	27	"walkingUpstairs"	"frequencybodyaccjerkstdaxisy"	-0.612243590244114
"13901"	27	"walkingUpstairs"	"frequencybodyaccjerkstdaxisz"	-0.780928428167213
"13902"	27	"walkingUpstairs"	"frequencybodyaccjerkmeanfreqaxisx"	-0.0477062917542325
"13903"	27	"walkingUpstairs"	"frequencybodyaccjerkmeanfreqaxisy"	-0.213392904926883
"13904"	27	"walkingUpstairs"	"frequencybodyaccjerkmeanfreqaxisz"	-0.123828014584147
"13905"	27	"walkingUpstairs"	"frequencybodygyromeanaxisx"	-0.672094306818974
"13906"	27	"walkingUpstairs"	"frequencybodygyromeanaxisy"	-0.70621663959074
"13907"	27	"walkingUpstairs"	"frequencybodygyromeanaxisz"	-0.644192752866115
"13908"	27	"walkingUpstairs"	"frequencybodygyrostdaxisx"	-0.738594816501343
"13909"	27	"walkingUpstairs"	"frequencybodygyrostdaxisy"	-0.674226934551517
"13910"	27	"walkingUpstairs"	"frequencybodygyrostdaxisz"	-0.690446312501126
"13911"	27	"walkingUpstairs"	"frequencybodygyromeanfreqaxisx"	-0.101042702224631
"13912"	27	"walkingUpstairs"	"frequencybodygyromeanfreqaxisy"	-0.174277577553958
"13913"	27	"walkingUpstairs"	"frequencybodygyromeanfreqaxisz"	-0.0513928953203266
"13914"	27	"walkingUpstairs"	"frequencybodyaccmagmean"	-0.585962696268539
"13915"	27	"walkingUpstairs"	"frequencybodyaccmagstd"	-0.659531216655476
"13916"	27	"walkingUpstairs"	"frequencybodyaccmagmeanfreq"	0.0768760112631957
"13917"	27	"walkingUpstairs"	"frequencybodybodyaccjerkmagmean"	-0.620789916331592
"13918"	27	"walkingUpstairs"	"frequencybodybodyaccjerkmagstd"	-0.640076803144351
"13919"	27	"walkingUpstairs"	"frequencybodybodyaccjerkmagmeanfreq"	0.173219742700723
"13920"	27	"walkingUpstairs"	"frequencybodybodygyromagmean"	-0.697411069729937
"13921"	27	"walkingUpstairs"	"frequencybodybodygyromagstd"	-0.699976372277643
"13922"	27	"walkingUpstairs"	"frequencybodybodygyromagmeanfreq"	-0.0415636227771787
"13923"	27	"walkingUpstairs"	"frequencybodybodygyrojerkmagmean"	-0.779767633083527
"13924"	27	"walkingUpstairs"	"frequencybodybodygyrojerkmagstd"	-0.792190209274884
"13925"	27	"walkingUpstairs"	"frequencybodybodygyrojerkmagmeanfreq"	0.126707820497791
"13926"	27	"walkingUpstairs"	"anglebetweentbodyaccmeanandgravity"	0.00770513730366637
"13927"	27	"walkingUpstairs"	"anglebetweentbodyaccjerkmeanandgravitymean"	0.00264770963963395
"13928"	27	"walkingUpstairs"	"anglebetweentbodygyromeanandgravitymean"	0.0176831301958708
"13929"	27	"walkingUpstairs"	"anglebetweentbodygyrojerkmeanandgravitymean"	-0.00921912899702262
"13930"	27	"walkingUpstairs"	"anglebetweenxandgravitymean"	-0.496522166185746
"13931"	27	"walkingUpstairs"	"anglebetweenyandgravitymean"	0.0632551738495058
"13932"	27	"walkingUpstairs"	"anglebetweenzandgravitymean"	-0.0542842821505305
"13933"	28	"laying"	"timebodyaccmeanaxisx"	0.274347260646063
"13934"	28	"laying"	"timebodyaccmeanaxisy"	-0.0177434918458972
"13935"	28	"laying"	"timebodyaccmeanaxisz"	-0.108925032737064
"13936"	28	"laying"	"timebodyaccstdaxisx"	-0.607783818968688
"13937"	28	"laying"	"timebodyaccstdaxisy"	-0.510191378479501
"13938"	28	"laying"	"timebodyaccstdaxisz"	-0.61306429934125
"13939"	28	"laying"	"timegravityaccmeanaxisx"	0.669226222373046
"13940"	28	"laying"	"timegravityaccmeanaxisy"	0.00403879092060517
"13941"	28	"laying"	"timegravityaccmeanaxisz"	0.0921508600211059
"13942"	28	"laying"	"timegravityaccstdaxisx"	-0.965207115039421
"13943"	28	"laying"	"timegravityaccstdaxisy"	-0.95440802665318
"13944"	28	"laying"	"timegravityaccstdaxisz"	-0.938900969424022
"13945"	28	"laying"	"timebodyaccjerkmeanaxisx"	0.0789381220355816
"13946"	28	"laying"	"timebodyaccjerkmeanaxisy"	0.0079481069090025
"13947"	28	"laying"	"timebodyaccjerkmeanaxisz"	-0.00467469823628666
"13948"	28	"laying"	"timebodyaccjerkstdaxisx"	-0.63978102073413
"13949"	28	"laying"	"timebodyaccjerkstdaxisy"	-0.607971599340832
"13950"	28	"laying"	"timebodyaccjerkstdaxisz"	-0.762820240449202
"13951"	28	"laying"	"timebodygyromeanaxisx"	-0.0309824871713436
"13952"	28	"laying"	"timebodygyromeanaxisy"	-0.0747194855994359
"13953"	28	"laying"	"timebodygyromeanaxisz"	0.088357304227173
"13954"	28	"laying"	"timebodygyrostdaxisx"	-0.721192598029789
"13955"	28	"laying"	"timebodygyrostdaxisy"	-0.682653506899942
"13956"	28	"laying"	"timebodygyrostdaxisz"	-0.653665674372188
"13957"	28	"laying"	"timebodygyrojerkmeanaxisx"	-0.0967092754729682
"13958"	28	"laying"	"timebodygyrojerkmeanaxisy"	-0.0423181079782632
"13959"	28	"laying"	"timebodygyrojerkmeanaxisz"	-0.0548303497968374
"13960"	28	"laying"	"timebodygyrojerkstdaxisx"	-0.731348533131935
"13961"	28	"laying"	"timebodygyrojerkstdaxisy"	-0.786062320321895
"13962"	28	"laying"	"timebodygyrojerkstdaxisz"	-0.739932395222129
"13963"	28	"laying"	"timebodyaccmagmean"	-0.54822165976717
"13964"	28	"laying"	"timebodyaccmagstd"	-0.591225327146546
"13965"	28	"laying"	"timegravityaccmagmean"	-0.54822165976717
"13966"	28	"laying"	"timegravityaccmagstd"	-0.591225327146546
"13967"	28	"laying"	"timebodyaccjerkmagmean"	-0.649417950650692
"13968"	28	"laying"	"timebodyaccjerkmagstd"	-0.627762945785391
"13969"	28	"laying"	"timebodygyromagmean"	-0.60524856977632
"13970"	28	"laying"	"timebodygyromagstd"	-0.662533062898382
"13971"	28	"laying"	"timebodygyrojerkmagmean"	-0.762137610987416
"13972"	28	"laying"	"timebodygyrojerkmagstd"	-0.77799317279698
"13973"	28	"laying"	"frequencybodyaccmeanaxisx"	-0.622761658493734
"13974"	28	"laying"	"frequencybodyaccmeanaxisy"	-0.53749328145871
"13975"	28	"laying"	"frequencybodyaccmeanaxisz"	-0.665033506271952
"13976"	28	"laying"	"frequencybodyaccstdaxisx"	-0.603356276555826
"13977"	28	"laying"	"frequencybodyaccstdaxisy"	-0.528420009576204
"13978"	28	"laying"	"frequencybodyaccstdaxisz"	-0.617874813333395
"13979"	28	"laying"	"frequencybodyaccmeanfreqaxisx"	-0.2214691368263
"13980"	28	"laying"	"frequencybodyaccmeanfreqaxisy"	0.015400588735675
"13981"	28	"laying"	"frequencybodyaccmeanfreqaxisz"	0.0473098698476722
"13982"	28	"laying"	"frequencybodyaccjerkmeanaxisx"	-0.656713524546605
"13983"	28	"laying"	"frequencybodyaccjerkmeanaxisy"	-0.628961179980356
"13984"	28	"laying"	"frequencybodyaccjerkmeanaxisz"	-0.743608246170053
"13985"	28	"laying"	"frequencybodyaccjerkstdaxisx"	-0.654979816705833
"13986"	28	"laying"	"frequencybodyaccjerkstdaxisy"	-0.612243590244114
"13987"	28	"laying"	"frequencybodyaccjerkstdaxisz"	-0.780928428167213
"13988"	28	"laying"	"frequencybodyaccjerkmeanfreqaxisx"	-0.0477062917542325
"13989"	28	"laying"	"frequencybodyaccjerkmeanfreqaxisy"	-0.213392904926883
"13990"	28	"laying"	"frequencybodyaccjerkmeanfreqaxisz"	-0.123828014584147
"13991"	28	"laying"	"frequencybodygyromeanaxisx"	-0.672094306818974
"13992"	28	"laying"	"frequencybodygyromeanaxisy"	-0.70621663959074
"13993"	28	"laying"	"frequencybodygyromeanaxisz"	-0.644192752866115
"13994"	28	"laying"	"frequencybodygyrostdaxisx"	-0.738594816501343
"13995"	28	"laying"	"frequencybodygyrostdaxisy"	-0.674226934551517
"13996"	28	"laying"	"frequencybodygyrostdaxisz"	-0.690446312501126
"13997"	28	"laying"	"frequencybodygyromeanfreqaxisx"	-0.101042702224631
"13998"	28	"laying"	"frequencybodygyromeanfreqaxisy"	-0.174277577553958
"13999"	28	"laying"	"frequencybodygyromeanfreqaxisz"	-0.0513928953203266
"14000"	28	"laying"	"frequencybodyaccmagmean"	-0.585962696268539
"14001"	28	"laying"	"frequencybodyaccmagstd"	-0.659531216655476
"14002"	28	"laying"	"frequencybodyaccmagmeanfreq"	0.0768760112631957
"14003"	28	"laying"	"frequencybodybodyaccjerkmagmean"	-0.620789916331592
"14004"	28	"laying"	"frequencybodybodyaccjerkmagstd"	-0.640076803144351
"14005"	28	"laying"	"frequencybodybodyaccjerkmagmeanfreq"	0.173219742700723
"14006"	28	"laying"	"frequencybodybodygyromagmean"	-0.697411069729937
"14007"	28	"laying"	"frequencybodybodygyromagstd"	-0.699976372277643
"14008"	28	"laying"	"frequencybodybodygyromagmeanfreq"	-0.0415636227771787
"14009"	28	"laying"	"frequencybodybodygyrojerkmagmean"	-0.779767633083527
"14010"	28	"laying"	"frequencybodybodygyrojerkmagstd"	-0.792190209274884
"14011"	28	"laying"	"frequencybodybodygyrojerkmagmeanfreq"	0.126707820497791
"14012"	28	"laying"	"anglebetweentbodyaccmeanandgravity"	0.00770513730366637
"14013"	28	"laying"	"anglebetweentbodyaccjerkmeanandgravitymean"	0.00264770963963395
"14014"	28	"laying"	"anglebetweentbodygyromeanandgravitymean"	0.0176831301958708
"14015"	28	"laying"	"anglebetweentbodygyrojerkmeanandgravitymean"	-0.00921912899702262
"14016"	28	"laying"	"anglebetweenxandgravitymean"	-0.496522166185746
"14017"	28	"laying"	"anglebetweenyandgravitymean"	0.0632551738495058
"14018"	28	"laying"	"anglebetweenzandgravitymean"	-0.0542842821505305
"14019"	28	"sitting"	"timebodyaccmeanaxisx"	0.274347260646063
"14020"	28	"sitting"	"timebodyaccmeanaxisy"	-0.0177434918458972
"14021"	28	"sitting"	"timebodyaccmeanaxisz"	-0.108925032737064
"14022"	28	"sitting"	"timebodyaccstdaxisx"	-0.607783818968688
"14023"	28	"sitting"	"timebodyaccstdaxisy"	-0.510191378479501
"14024"	28	"sitting"	"timebodyaccstdaxisz"	-0.61306429934125
"14025"	28	"sitting"	"timegravityaccmeanaxisx"	0.669226222373046
"14026"	28	"sitting"	"timegravityaccmeanaxisy"	0.00403879092060517
"14027"	28	"sitting"	"timegravityaccmeanaxisz"	0.0921508600211059
"14028"	28	"sitting"	"timegravityaccstdaxisx"	-0.965207115039421
"14029"	28	"sitting"	"timegravityaccstdaxisy"	-0.95440802665318
"14030"	28	"sitting"	"timegravityaccstdaxisz"	-0.938900969424022
"14031"	28	"sitting"	"timebodyaccjerkmeanaxisx"	0.0789381220355816
"14032"	28	"sitting"	"timebodyaccjerkmeanaxisy"	0.0079481069090025
"14033"	28	"sitting"	"timebodyaccjerkmeanaxisz"	-0.00467469823628666
"14034"	28	"sitting"	"timebodyaccjerkstdaxisx"	-0.63978102073413
"14035"	28	"sitting"	"timebodyaccjerkstdaxisy"	-0.607971599340832
"14036"	28	"sitting"	"timebodyaccjerkstdaxisz"	-0.762820240449202
"14037"	28	"sitting"	"timebodygyromeanaxisx"	-0.0309824871713436
"14038"	28	"sitting"	"timebodygyromeanaxisy"	-0.0747194855994359
"14039"	28	"sitting"	"timebodygyromeanaxisz"	0.088357304227173
"14040"	28	"sitting"	"timebodygyrostdaxisx"	-0.721192598029789
"14041"	28	"sitting"	"timebodygyrostdaxisy"	-0.682653506899942
"14042"	28	"sitting"	"timebodygyrostdaxisz"	-0.653665674372188
"14043"	28	"sitting"	"timebodygyrojerkmeanaxisx"	-0.0967092754729682
"14044"	28	"sitting"	"timebodygyrojerkmeanaxisy"	-0.0423181079782632
"14045"	28	"sitting"	"timebodygyrojerkmeanaxisz"	-0.0548303497968374
"14046"	28	"sitting"	"timebodygyrojerkstdaxisx"	-0.731348533131935
"14047"	28	"sitting"	"timebodygyrojerkstdaxisy"	-0.786062320321895
"14048"	28	"sitting"	"timebodygyrojerkstdaxisz"	-0.739932395222129
"14049"	28	"sitting"	"timebodyaccmagmean"	-0.54822165976717
"14050"	28	"sitting"	"timebodyaccmagstd"	-0.591225327146546
"14051"	28	"sitting"	"timegravityaccmagmean"	-0.54822165976717
"14052"	28	"sitting"	"timegravityaccmagstd"	-0.591225327146546
"14053"	28	"sitting"	"timebodyaccjerkmagmean"	-0.649417950650692
"14054"	28	"sitting"	"timebodyaccjerkmagstd"	-0.627762945785391
"14055"	28	"sitting"	"timebodygyromagmean"	-0.60524856977632
"14056"	28	"sitting"	"timebodygyromagstd"	-0.662533062898382
"14057"	28	"sitting"	"timebodygyrojerkmagmean"	-0.762137610987416
"14058"	28	"sitting"	"timebodygyrojerkmagstd"	-0.77799317279698
"14059"	28	"sitting"	"frequencybodyaccmeanaxisx"	-0.622761658493734
"14060"	28	"sitting"	"frequencybodyaccmeanaxisy"	-0.53749328145871
"14061"	28	"sitting"	"frequencybodyaccmeanaxisz"	-0.665033506271952
"14062"	28	"sitting"	"frequencybodyaccstdaxisx"	-0.603356276555826
"14063"	28	"sitting"	"frequencybodyaccstdaxisy"	-0.528420009576204
"14064"	28	"sitting"	"frequencybodyaccstdaxisz"	-0.617874813333395
"14065"	28	"sitting"	"frequencybodyaccmeanfreqaxisx"	-0.2214691368263
"14066"	28	"sitting"	"frequencybodyaccmeanfreqaxisy"	0.015400588735675
"14067"	28	"sitting"	"frequencybodyaccmeanfreqaxisz"	0.0473098698476722
"14068"	28	"sitting"	"frequencybodyaccjerkmeanaxisx"	-0.656713524546605
"14069"	28	"sitting"	"frequencybodyaccjerkmeanaxisy"	-0.628961179980356
"14070"	28	"sitting"	"frequencybodyaccjerkmeanaxisz"	-0.743608246170053
"14071"	28	"sitting"	"frequencybodyaccjerkstdaxisx"	-0.654979816705833
"14072"	28	"sitting"	"frequencybodyaccjerkstdaxisy"	-0.612243590244114
"14073"	28	"sitting"	"frequencybodyaccjerkstdaxisz"	-0.780928428167213
"14074"	28	"sitting"	"frequencybodyaccjerkmeanfreqaxisx"	-0.0477062917542325
"14075"	28	"sitting"	"frequencybodyaccjerkmeanfreqaxisy"	-0.213392904926883
"14076"	28	"sitting"	"frequencybodyaccjerkmeanfreqaxisz"	-0.123828014584147
"14077"	28	"sitting"	"frequencybodygyromeanaxisx"	-0.672094306818974
"14078"	28	"sitting"	"frequencybodygyromeanaxisy"	-0.70621663959074
"14079"	28	"sitting"	"frequencybodygyromeanaxisz"	-0.644192752866115
"14080"	28	"sitting"	"frequencybodygyrostdaxisx"	-0.738594816501343
"14081"	28	"sitting"	"frequencybodygyrostdaxisy"	-0.674226934551517
"14082"	28	"sitting"	"frequencybodygyrostdaxisz"	-0.690446312501126
"14083"	28	"sitting"	"frequencybodygyromeanfreqaxisx"	-0.101042702224631
"14084"	28	"sitting"	"frequencybodygyromeanfreqaxisy"	-0.174277577553958
"14085"	28	"sitting"	"frequencybodygyromeanfreqaxisz"	-0.0513928953203266
"14086"	28	"sitting"	"frequencybodyaccmagmean"	-0.585962696268539
"14087"	28	"sitting"	"frequencybodyaccmagstd"	-0.659531216655476
"14088"	28	"sitting"	"frequencybodyaccmagmeanfreq"	0.0768760112631957
"14089"	28	"sitting"	"frequencybodybodyaccjerkmagmean"	-0.620789916331592
"14090"	28	"sitting"	"frequencybodybodyaccjerkmagstd"	-0.640076803144351
"14091"	28	"sitting"	"frequencybodybodyaccjerkmagmeanfreq"	0.173219742700723
"14092"	28	"sitting"	"frequencybodybodygyromagmean"	-0.697411069729937
"14093"	28	"sitting"	"frequencybodybodygyromagstd"	-0.699976372277643
"14094"	28	"sitting"	"frequencybodybodygyromagmeanfreq"	-0.0415636227771787
"14095"	28	"sitting"	"frequencybodybodygyrojerkmagmean"	-0.779767633083527
"14096"	28	"sitting"	"frequencybodybodygyrojerkmagstd"	-0.792190209274884
"14097"	28	"sitting"	"frequencybodybodygyrojerkmagmeanfreq"	0.126707820497791
"14098"	28	"sitting"	"anglebetweentbodyaccmeanandgravity"	0.00770513730366637
"14099"	28	"sitting"	"anglebetweentbodyaccjerkmeanandgravitymean"	0.00264770963963395
"14100"	28	"sitting"	"anglebetweentbodygyromeanandgravitymean"	0.0176831301958708
"14101"	28	"sitting"	"anglebetweentbodygyrojerkmeanandgravitymean"	-0.00921912899702262
"14102"	28	"sitting"	"anglebetweenxandgravitymean"	-0.496522166185746
"14103"	28	"sitting"	"anglebetweenyandgravitymean"	0.0632551738495058
"14104"	28	"sitting"	"anglebetweenzandgravitymean"	-0.0542842821505305
"14105"	28	"standing"	"timebodyaccmeanaxisx"	0.274347260646063
"14106"	28	"standing"	"timebodyaccmeanaxisy"	-0.0177434918458972
"14107"	28	"standing"	"timebodyaccmeanaxisz"	-0.108925032737064
"14108"	28	"standing"	"timebodyaccstdaxisx"	-0.607783818968688
"14109"	28	"standing"	"timebodyaccstdaxisy"	-0.510191378479501
"14110"	28	"standing"	"timebodyaccstdaxisz"	-0.61306429934125
"14111"	28	"standing"	"timegravityaccmeanaxisx"	0.669226222373046
"14112"	28	"standing"	"timegravityaccmeanaxisy"	0.00403879092060517
"14113"	28	"standing"	"timegravityaccmeanaxisz"	0.0921508600211059
"14114"	28	"standing"	"timegravityaccstdaxisx"	-0.965207115039421
"14115"	28	"standing"	"timegravityaccstdaxisy"	-0.95440802665318
"14116"	28	"standing"	"timegravityaccstdaxisz"	-0.938900969424022
"14117"	28	"standing"	"timebodyaccjerkmeanaxisx"	0.0789381220355816
"14118"	28	"standing"	"timebodyaccjerkmeanaxisy"	0.0079481069090025
"14119"	28	"standing"	"timebodyaccjerkmeanaxisz"	-0.00467469823628666
"14120"	28	"standing"	"timebodyaccjerkstdaxisx"	-0.63978102073413
"14121"	28	"standing"	"timebodyaccjerkstdaxisy"	-0.607971599340832
"14122"	28	"standing"	"timebodyaccjerkstdaxisz"	-0.762820240449202
"14123"	28	"standing"	"timebodygyromeanaxisx"	-0.0309824871713436
"14124"	28	"standing"	"timebodygyromeanaxisy"	-0.0747194855994359
"14125"	28	"standing"	"timebodygyromeanaxisz"	0.088357304227173
"14126"	28	"standing"	"timebodygyrostdaxisx"	-0.721192598029789
"14127"	28	"standing"	"timebodygyrostdaxisy"	-0.682653506899942
"14128"	28	"standing"	"timebodygyrostdaxisz"	-0.653665674372188
"14129"	28	"standing"	"timebodygyrojerkmeanaxisx"	-0.0967092754729682
"14130"	28	"standing"	"timebodygyrojerkmeanaxisy"	-0.0423181079782632
"14131"	28	"standing"	"timebodygyrojerkmeanaxisz"	-0.0548303497968374
"14132"	28	"standing"	"timebodygyrojerkstdaxisx"	-0.731348533131935
"14133"	28	"standing"	"timebodygyrojerkstdaxisy"	-0.786062320321895
"14134"	28	"standing"	"timebodygyrojerkstdaxisz"	-0.739932395222129
"14135"	28	"standing"	"timebodyaccmagmean"	-0.54822165976717
"14136"	28	"standing"	"timebodyaccmagstd"	-0.591225327146546
"14137"	28	"standing"	"timegravityaccmagmean"	-0.54822165976717
"14138"	28	"standing"	"timegravityaccmagstd"	-0.591225327146546
"14139"	28	"standing"	"timebodyaccjerkmagmean"	-0.649417950650692
"14140"	28	"standing"	"timebodyaccjerkmagstd"	-0.627762945785391
"14141"	28	"standing"	"timebodygyromagmean"	-0.60524856977632
"14142"	28	"standing"	"timebodygyromagstd"	-0.662533062898382
"14143"	28	"standing"	"timebodygyrojerkmagmean"	-0.762137610987416
"14144"	28	"standing"	"timebodygyrojerkmagstd"	-0.77799317279698
"14145"	28	"standing"	"frequencybodyaccmeanaxisx"	-0.622761658493734
"14146"	28	"standing"	"frequencybodyaccmeanaxisy"	-0.53749328145871
"14147"	28	"standing"	"frequencybodyaccmeanaxisz"	-0.665033506271952
"14148"	28	"standing"	"frequencybodyaccstdaxisx"	-0.603356276555826
"14149"	28	"standing"	"frequencybodyaccstdaxisy"	-0.528420009576204
